serial_number,n_obs,failure,runtime_min,runtime_max,uptime
WD-WCAU47758345,559,0.0,40976.0,54519.0,13543.0
WD-WCAU47759099,519,0.0,40990.0,54286.0,13296.0
WD-WCAU47760976,509,0.0,41020.0,53700.0,12680.0
WD-WCAU47760995,535,0.0,40970.0,56312.0,15342.0
WD-WCAU47761010,520,0.0,41020.0,54368.0,13348.0
WD-WCAU47761246,350,0.0,40998.0,51132.0,10134.0
WD-WCAU47761427,555,0.0,41060.0,53967.0,12907.0
WD-WCAU47761777,297,1.0,41027.0,48145.0,7118.0
WD-WCAU47761807,511,0.0,40964.0,54291.0,13327.0
WD-WCAU47762065,526,0.0,40982.0,55312.0,14330.0
WD-WCAU47768112,525,0.0,41064.0,55063.0,13999.0
WD-WCAU47769420,544,0.0,41002.0,54803.0,13801.0
WD-WCAU47771049,296,0.0,41103.0,46998.0,5895.0
WD-WCAU48248539,463,0.0,38579.0,49351.0,10772.0
WD-WCAU48410736,463,0.0,38696.0,49516.0,10820.0
WD-WCAU48411402,680,0.0,38554.0,55687.0,17133.0
WD-WCAU49448916,521,0.0,30808.0,44618.0,13810.0
WD-WCAU49568751,522,0.0,30758.0,47432.0,16674.0
WD-WCAU49956855,296,0.0,34153.0,41121.0,6968.0
WD-WCAU4A484380,704,0.0,38536.0,56216.0,17680.0
WD-WCAU4A486072,463,0.0,32747.0,43538.0,10791.0
WD-WCAU4A486632,345,0.0,29430.0,33576.0,4146.0
WD-WCAU4A518255,579,0.0,37122.0,51558.0,14436.0
WD-WCAU4A611492,646,0.0,38538.0,53660.0,15122.0
WD-WCAU4A645677,646,0.0,38542.0,53653.0,15111.0
WD-WCAU4A647462,696,0.0,38571.0,56327.0,17756.0
WD-WCAU4A649102,646,0.0,38492.0,53596.0,15104.0
WD-WCAU4A649106,680,0.0,38541.0,55844.0,17303.0
WD-WCAU4A649119,673,0.0,38543.0,55354.0,16811.0
WD-WCAU4A649295,673,0.0,38538.0,55329.0,16791.0
WD-WCAU4A655106,682,0.0,38550.0,55754.0,17204.0
WD-WCAU4A712602,336,0.0,15652.0,21580.0,5928.0
WD-WCAU4A712758,190,1.0,37250.0,44056.0,6806.0
WD-WCAU4A729142,568,0.0,37650.0,55064.0,17414.0
WD-WCAU4A729191,664,0.0,27743.0,44827.0,17084.0
WD-WCAU4C147629,444,1.0,20838.0,31702.0,10864.0
WD-WCAU4C153285,684,0.0,20906.0,39405.0,18499.0
WD-WCAU4C268350,120,0.0,36782.0,39569.0,2787.0
WD-WCAU4C272647,478,0.0,37028.0,49337.0,12309.0
WD-WCAU4C273497,301,0.0,20807.0,28395.0,7588.0
WD-WCAU4C283779,108,0.0,36034.0,38596.0,2562.0
WD-WCAU4C293804,477,0.0,36519.0,47746.0,11227.0
WD-WCAU4C298081,399,0.0,36840.0,47586.0,10746.0
WD-WCAU4D748971,562,0.0,26440.0,39658.0,13218.0
WD-WCAU4D819894,552,1.0,32720.0,47753.0,15033.0
WD-WCAU4D872809,346,1.0,27892.0,36417.0,8525.0
WD-WCAU4D873584,632,0.0,27651.0,43155.0,15504.0
WD-WCAV51037297,502,0.0,34071.0,46248.0,12177.0
WD-WCAV51048413,387,0.0,35288.0,44852.0,9564.0
WD-WCAV51048586,590,0.0,35616.0,50072.0,14456.0
WD-WCAV51058559,660,0.0,35909.0,51804.0,15895.0
WD-WCAV53892467,597,1.0,4173.0,18533.0,14360.0
WD-WCAV53911656,567,0.0,1824.0,22013.0,20189.0
WD-WCAV54075660,345,0.0,3480.0,7629.0,4149.0
WD-WCAV54116270,676,0.0,4173.0,21197.0,17024.0
WD-WCAV54577627,345,0.0,3481.0,7629.0,4148.0
WD-WCAV54768556,345,0.0,3480.0,7629.0,4149.0
WD-WCAV54823759,484,0.0,5663.0,17543.0,11880.0
WD-WCAV54825254,345,0.0,3480.0,7629.0,4149.0
WD-WCAV55445991,522,0.0,20911.0,35423.0,14512.0
WD-WCAV55614069,426,0.0,5106.0,16274.0,11168.0
WD-WCAV56004647,544,0.0,2342.0,16987.0,14645.0
WD-WCAV56015135,345,0.0,3480.0,7628.0,4148.0
WD-WCAV57718090,682,0.0,20390.0,37209.0,16819.0
WD-WCAV57900101,133,1.0,20479.0,23621.0,3142.0
WD-WCAV59032947,501,1.0,19501.0,31018.0,11517.0
WD-WCAV59152933,594,0.0,5566.0,20460.0,14894.0
WD-WCAV59387850,669,0.0,19580.0,35059.0,15479.0
WD-WCAV5A957134,442,0.0,20181.0,40762.0,20581.0
WD-WCAV5C290871,689,0.0,19526.0,36566.0,17040.0
WD-WCAV5C528081,684,0.0,20477.0,37488.0,17011.0
WD-WCAV5C801033,562,0.0,13680.0,27149.0,13469.0
WD-WCAV5C831331,417,1.0,18162.0,28183.0,10021.0
WD-WCAV5C895994,562,0.0,13644.0,27107.0,13463.0
WD-WCAV5D056975,442,0.0,20454.0,41208.0,20754.0
WD-WCAV5D530422,686,0.0,20024.0,38651.0,18627.0
WD-WCAV5D655071,314,0.0,15350.0,24381.0,9031.0
WD-WCAV5D656952,681,0.0,13490.0,30833.0,17343.0
WD-WCAV5D678068,429,0.0,20500.0,30715.0,10215.0
WD-WCAV5D694797,695,0.0,20474.0,39524.0,19050.0
WD-WCAV5D983089,442,1.0,12909.0,23437.0,10528.0
WD-WCAV5E530429,437,1.0,20226.0,30754.0,10528.0
WD-WCAV5F457445,570,0.0,21158.0,35226.0,14068.0
WD-WCAV5H015946,350,1.0,19882.0,28941.0,9059.0
WD-WCAV5H890174,632,0.0,26803.0,41922.0,15119.0
WD-WCAV5J593561,574,0.0,5146.0,20644.0,15498.0
WD-WCAV5K154730,570,0.0,20368.0,34348.0,13980.0
WD-WCAV5K245831,559,0.0,5660.0,19383.0,13723.0
WD-WCAV5L539747,477,0.0,21384.0,32395.0,11011.0
WD-WCAV5M323669,574,0.0,20877.0,35170.0,14293.0
WD-WCAV5M498796,384,0.0,24414.0,36560.0,12146.0
WD-WCAV5M690585,368,1.0,22648.0,32100.0,9452.0
WD-WCAV5M766222,443,0.0,24391.0,44410.0,20019.0
WD-WCAV5M828498,672,0.0,1807.0,18510.0,16703.0
WD-WCAV5N714591,627,0.0,17522.0,33840.0,16318.0
WD-WCAV5R389393,676,0.0,19585.0,35933.0,16348.0
WD-WCAV5R441153,693,0.0,19515.0,36777.0,17262.0
WD-WCAV5R453818,696,0.0,19539.0,36395.0,16856.0
WD-WCAV5S081147,499,0.0,15104.0,28171.0,13067.0
WD-WCAV5S082292,477,0.0,15119.0,26204.0,11085.0
WD-WCAV5S597757,632,0.0,16311.0,31696.0,15385.0
WD-WCAV5S608722,592,0.0,13372.0,29593.0,16221.0
WD-WCAVY5759297,570,0.0,19227.0,33577.0,14350.0
WD-WMAVU0657097,652,0.0,30674.0,46610.0,15936.0
WD-WMAVU1876177,577,0.0,27920.0,42836.0,14916.0
WD-WMAVU1876286,681,0.0,27391.0,44396.0,17005.0
WD-WMAVU2080712,514,0.0,27945.0,41339.0,13394.0
WD-WMAVU2116121,646,0.0,27803.0,42701.0,14898.0
WD-WMAYM0120881,493,0.0,5823.0,18544.0,12721.0
